date,num_employees,country,industry_code,amount_A,amount_B,amount_C,A_score,B_score,C_score,bankrupt
2019-05-17,22,US,29,6785.27,6668.42,6608.15,5,5,5,False
2019-05-17,12,NL,73,281.71,541.21,836.09,3,3,3,False
2019-05-17,127892,US,94,2296.73,8770.45,13369.73,5,5,5,False
2019-05-17,28,US,17,8374.47,8355.73,8021.49,2,2,2,False
2019-05-17,2056,US,42,1469.83,1466.76,1469.12,3,3,3,False
2019-05-17,99,CN,32,26450.44,25757.76,26799.01,1,1,1,False
2019-05-17,2164,US,52,15109.41,7745.78,3816.2,3,3,3,False
2019-05-17,1287,US,55,7647.26,15413.45,31034.01,4,4,4,False
2019-05-17,4862,CN,18,4693.45,4608.59,4681.34,4,4,4,False
2019-05-17,11,US,86,8027.03,16295.45,24617.02,1,1,1,False
2019-05-17,22805,TR,68,5321.84,5409.44,5187.09,2,2,2,False
2019-05-17,322,TR,25,1836.73,3790.97,5667.31,3,3,3,False
2019-05-17,515,US,28,2606.69,1279.94,640.85,4,4,4,False
2019-05-17,148,CN,23,8545.81,6249.79,4180.5,2,1,2,False
2019-05-17,143294,US,5,1942.51,1477.41,929.54,3,3,3,False
2019-05-17,15055,US,53,1029.91,805.39,527.64,3,3,3,False
2019-05-17,51,EN,38,1897.25,1419.1,966.35,2,1,1,False
2019-05-17,12060,NL,3,,,,3,3,3,False
2019-05-17,199,CN,57,4615.41,3481.36,,3,3,3,True
2019-05-17,34216,NL,47,128.42,518.69,776.75,2,2,2,False
2019-05-17,11,EN,59,4730.1,9617.57,14191.04,3,3,3,False
2019-05-17,81,NL,25,136.15,538.51,811.03,2,2,2,True
2019-05-17,183,US,78,3052.61,1500.47,725.02,4,4,4,False
2019-05-17,7572,TR,76,538.6,2195.67,3221.19,3,3,3,False
2019-05-17,18,CN,39,4866.13,4928.01,5089.21,5,4,5,False
2019-05-17,41,CN,85,5519.0,11761.4,17452.27,3,3,3,False
2019-05-17,5932,US,76,151.29,,895.28,2,2,2,False
2019-05-17,12,NL,55,150.26,297.81,584.87,4,4,4,False
2019-05-17,21,CN,38,423.76,847.99,1681.09,4,4,4,False
2019-05-17,8447,EN,80,9102.08,6557.19,4569.31,2,1,1,True
2019-05-17,36556,EN,99,1173.53,1206.21,1172.24,1,1,1,False
2019-05-17,6295,NL,38,1157.91,1152.41,1164.67,3,2,2,False
2019-05-18,568,EN,47,5291.21,4108.21,2706.59,4,4,4,False
2019-05-18,13,TR,24,2898.27,2941.5,2899.24,2,3,3,False
2019-05-18,20479,US,33,333.25,1343.48,2012.86,3,3,3,False
2019-05-18,14,CN,20,1371.83,1376.92,1360.34,3,3,3,True
2019-05-18,111,US,24,703.02,1441.98,2188.45,4,4,4,False
2019-05-18,11,NL,88,24677.77,25298.37,24973.62,4,4,4,False
2019-05-18,5004,US,21,22275.78,11273.55,5625.29,3,3,3,False
2019-05-18,430,CN,22,444.09,1788.96,2697.75,3,3,3,False
2019-05-18,53716,CN,24,545.9,563.36,569.34,2,2,2,False
2019-05-18,15,NL,77,,1448.49,710.0,3,3,3,False
2019-05-18,18592,CN,77,577.66,576.87,588.68,3,1,3,False
2019-05-18,468,EN,25,378.31,1535.39,2162.16,2,2,2,False
2019-05-18,90,US,29,27416.71,20867.39,14322.07,3,3,3,False
2019-05-18,2269,TR,89,127.59,513.18,786.95,4,4,4,False
2019-05-18,13170,TR,37,536.49,1083.94,1724.52,3,3,,False
2019-05-18,207,TR,85,158.46,310.14,628.33,3,3,3,False
2019-05-18,26,NL,33,1645.01,1690.64,1679.04,1,2,2,False
2019-05-18,59256,TR,88,533.59,1059.13,,3,3,3,True
2019-05-18,52,US,99,801.23,3358.7,4916.56,3,3,3,False
2019-05-18,159356,CN,76,9609.44,4845.38,2405.68,4,3,3,True
2019-05-18,9985,EN,92,16015.59,8235.88,4043.98,2,2,2,True
2019-05-18,3852,TR,72,4714.55,4785.38,4900.69,2,2,2,False
2019-05-18,11,TR,14,1295.63,1328.32,1316.3,3,3,3,False
2019-05-18,227,TR,94,2347.01,1167.5,583.47,5,5,5,False
2019-05-18,425,EN,43,137.76,270.27,555.16,4,4,4,False
2019-05-18,101,US,90,,6305.35,3248.38,4,4,4,False
2019-05-18,16,TR,94,7303.33,15270.87,22634.86,4,2,4,False
2019-05-18,92,CN,9,1354.64,1357.0,1377.33,3,3,3,False
2019-05-18,12,NL,36,4958.88,9887.21,19851.45,3,3,3,False
2019-05-18,42,EN,6,1084.66,4461.86,6570.1,2,2,2,False
2019-05-21,12,US,31,2225.18,4484.06,8991.76,4,4,4,False
2019-05-21,8352,CN,10,2911.06,5910.9,12084.8,3,3,3,False
2019-05-21,3156,EN,47,32436.6,16327.56,8050.92,2,1,2,False
2019-05-21,79167,EN,91,1631.75,1225.64,817.49,1,1,1,False
2019-05-21,105,NL,67,327.51,679.13,1337.55,3,3,3,False
2019-05-21,12521,NL,47,3580.9,7346.91,10393.91,3,3,3,False
2019-05-21,1164,US,44,214.29,420.93,841.52,1,1,1,False
2019-05-21,2339,TR,94,26984.04,26248.68,,4,,5,False
2019-05-21,723,NL,92,3674.8,2789.83,1864.66,3,3,3,True
2019-05-21,11507,US,32,5560.41,4198.33,2820.48,1,,1,True
2019-05-21,11,EN,3,1732.11,1257.34,879.13,,3,3,False
2019-05-21,12,TR,46,621.78,639.98,650.71,4,4,4,False
2019-05-21,13,CN,89,322.92,684.85,1369.98,1,1,1,False
2019-05-21,41,EN,52,5631.57,11564.75,23287.77,,4,4,False
2019-05-21,1214,US,30,12733.84,6727.79,3439.85,3,3,3,False
2019-05-21,2325,CN,30,3117.29,3009.93,3085.73,4,4,4,False
2019-05-21,5183,EN,26,148.71,,585.82,5,4,4,True
2019-05-21,39,NL,88,1013.55,1072.75,1026.72,4,4,4,False
2019-05-21,2456,US,47,359.03,714.42,1070.31,1,1,1,False
2019-05-21,14,CN,35,222.8,446.5,876.43,3,3,3,False
2019-05-21,11,NL,48,9945.72,18593.39,29448.22,4,3,3,False
2019-05-21,4182,CN,30,6897.61,6738.91,6741.72,3,3,3,False
2019-05-21,5373,TR,43,4414.74,8862.07,18194.64,5,5,5,False
2019-05-21,1757,TR,58,1154.19,854.85,553.72,2,2,2,False
2019-05-21,32,US,22,141.76,283.78,560.61,4,3,4,False
2019-05-21,68170,CN,98,6491.63,5104.05,3303.37,5,5,,False
2019-05-21,36621,TR,67,459.11,970.24,1955.22,5,5,5,False
2019-05-21,496,EN,91,532.38,534.85,514.22,4,4,4,False
2019-05-21,142878,EN,41,5597.43,4521.39,2892.62,2,3,3,False
2019-05-21,45,TR,41,275.69,550.49,1071.4,2,2,2,False
2019-05-21,372,TR,12,5246.23,21128.79,31627.81,3,3,3,False
2019-05-21,68542,US,0,32349.54,23062.39,16378.92,3,3,,False
2019-05-21,266,US,75,439.19,886.53,1307.06,3,3,3,False
2019-05-21,294,EN,52,3521.79,2588.98,1831.45,4,3,3,False
2019-05-21,12,NL,39,2975.38,5942.26,12035.11,2,2,2,False
2019-05-21,22,CN,89,2698.29,2799.23,2682.99,3,3,3,False
2019-05-21,16,NL,45,10773.85,8134.79,5272.39,4,4,4,False
2019-05-21,892,US,86,24107.29,23735.2,23793.49,3,3,3,False
2019-05-21,55,NL,21,3597.46,2636.17,1710.26,4,2,4,False
2019-05-21,12,US,51,20543.1,15485.33,9906.6,3,3,3,False
2019-05-21,464,NL,27,12476.72,6218.74,3086.4,1,1,1,False
2019-05-21,3083,EN,52,2996.22,2978.13,2928.99,2,2,2,False
2019-05-21,6903,US,62,669.1,1370.14,2026.73,4,4,4,False
2019-05-21,23170,EN,16,52079.8,26426.45,13449.59,1,1,1,False
2019-05-21,334,NL,63,1403.2,736.31,359.05,5,5,5,True
2019-05-21,118,TR,5,9245.68,9769.69,9342.35,4,4,4,False
2019-05-21,3685,TR,13,1203.1,2279.3,3427.36,3,3,3,False
2019-05-22,11,CN,16,438.42,844.97,1273.02,3,3,3,False
2019-05-22,2012,TR,37,137.83,269.37,547.31,3,1,3,True
2019-05-22,140,CN,68,1161.35,1158.93,1192.68,3,3,3,False
2019-05-22,239,NL,12,1846.37,3902.61,5764.83,1,1,3,False
2019-05-22,44,CN,52,23152.14,16163.9,10739.38,2,2,2,False
2019-05-22,14,CN,8,1401.21,5511.52,8292.27,3,3,3,False
2019-05-22,133,CN,43,644.74,665.77,663.06,4,4,4,False
2019-05-22,50,EN,25,1855.07,1874.65,1827.69,2,2,2,False
2019-05-22,100863,CN,76,1240.86,628.69,325.14,4,4,4,True
2019-05-22,82668,US,18,6492.29,6445.43,6662.61,4,4,4,False
2019-05-22,2278,NL,47,22723.58,17952.95,11437.29,2,2,2,False
2019-05-22,51257,EN,80,7708.64,15504.58,23245.03,3,3,3,False
2019-05-22,8237,US,79,531.22,2039.72,3018.54,4,4,4,False
2019-05-22,73,NL,29,24270.29,24128.07,23132.05,4,3,3,False
2019-05-22,1413,EN,31,7984.5,4032.9,2015.56,2,2,2,False
2019-05-22,24,NL,77,566.4,1136.87,1766.61,4,4,4,False
2019-05-22,3824,TR,78,56620.13,,14382.03,3,3,3,False
2019-05-22,11,NL,75,1156.31,1142.16,1127.73,4,4,4,False
2019-05-22,21516,TR,74,3378.45,2442.9,1681.66,2,2,2,True
2019-05-22,1105,TR,68,142.62,281.85,591.1,3,3,3,False
2019-05-22,12,NL,10,1631.37,1565.7,1577.06,3,3,3,False
2019-05-22,34941,TR,97,200.95,388.89,774.23,5,5,5,True
2019-05-22,37522,EN,82,1494.52,686.01,370.08,2,3,5,False
2019-05-22,27837,TR,25,11027.37,7891.73,5597.73,3,3,3,True
2019-05-22,10856,CN,25,5507.66,2793.67,1383.88,2,2,2,True
2019-05-22,3422,EN,16,1887.22,3651.88,5402.89,5,5,5,False
2019-05-22,127,EN,94,2039.26,1539.91,990.07,1,1,1,False
2019-05-22,15,EN,82,,969.42,636.88,1,,1,False
2019-05-22,41,CN,43,971.51,1933.28,3893.05,1,1,1,False
2019-05-22,74,CN,83,2321.22,2260.51,2347.12,4,4,4,False
2019-05-22,83,CN,22,14197.52,15104.45,14065.83,4,4,4,False
2019-05-22,895,CN,24,1697.44,3460.65,4935.9,5,3,5,False
2019-05-22,22,CN,91,718.59,1453.35,2893.46,1,1,1,False
2019-05-22,19,US,36,3043.13,2352.09,1471.71,3,,3,False
2019-05-22,5460,US,75,6912.92,6970.89,6877.25,3,3,3,False
2019-05-22,11,CN,64,319.44,1232.27,1900.55,3,3,3,False
2019-05-22,16,EN,1,637.06,638.75,642.27,4,3,3,False
2019-05-22,194,TR,73,7532.06,7200.64,7491.89,3,3,3,False
2019-05-22,15,TR,97,1044.95,1040.64,1067.21,5,5,5,False
2019-05-22,100493,US,31,165.94,338.49,664.57,4,3,3,False
2019-05-22,3116,CN,88,5744.4,12008.06,23518.91,4,4,4,False
2019-05-22,190,NL,73,873.6,1768.98,2516.17,4,4,4,False
2019-05-22,13,TR,54,1536.43,1529.63,1501.94,4,4,4,False
2019-05-22,111,TR,49,633.14,1346.9,2713.31,3,3,3,False
2019-05-22,2468,EN,64,2194.2,1674.89,1137.12,3,3,3,False
2019-05-22,111955,TR,31,361.33,725.15,1092.29,1,1,3,False
2019-05-22,300,US,36,,2600.85,5313.48,4,4,5,False
2019-05-22,4070,CN,75,393.32,761.07,1189.78,2,2,2,False
2019-05-22,20,CN,81,7237.24,3730.13,1816.4,1,1,1,False
2019-05-22,1788,TR,93,1048.05,4050.9,6504.86,3,3,3,False
2019-05-22,27,NL,12,6575.45,13043.58,26546.76,3,3,3,False
2019-05-22,20,US,53,207.71,411.52,831.23,3,3,5,False
2019-05-22,460,TR,2,51236.53,39531.52,27632.93,3,3,3,False
2019-05-22,22,US,84,10060.77,19842.93,29081.38,3,3,3,False
2019-05-22,5754,NL,41,990.41,1964.29,2906.47,4,4,4,False
2019-05-22,76739,US,77,25916.43,25169.67,25583.17,,4,4,False
2019-05-22,122,US,39,3720.21,14974.27,22089.57,4,4,4,False
2019-05-22,57,US,73,359.48,1363.4,2077.37,3,3,3,False
2019-05-22,18,CN,65,7133.77,13909.85,28082.44,1,1,1,False
2019-05-22,118,NL,59,127.42,532.24,784.15,3,3,3,False
2019-05-22,835,CN,10,182.26,714.61,1119.95,2,2,2,False
2019-05-22,97,EN,0,5081.5,4922.4,5180.84,4,4,4,False
2019-05-22,1776,TR,25,138.02,270.99,551.06,3,4,5,True
2019-05-22,2842,CN,41,17820.52,13118.57,8927.9,4,4,4,False
2019-05-22,13,US,61,1429.12,5789.52,8848.09,2,2,2,False
2019-05-22,4340,EN,60,9259.44,19425.04,27874.4,3,3,4,False
2019-05-22,49217,NL,76,1589.83,3223.62,,3,3,3,True
2019-05-22,11,NL,91,23947.67,18327.56,12137.09,2,2,2,False
2019-05-22,757,CN,99,804.15,617.84,417.66,4,4,4,False
2019-05-22,1413,US,84,452.47,1828.91,2737.01,3,3,3,False
2019-05-22,5012,US,61,324.28,1300.18,1955.94,1,2,2,False
2019-05-22,112,NL,73,946.17,745.61,483.64,4,3,3,False
2019-05-22,18491,US,11,1468.69,777.16,383.34,,2,2,False
2019-05-22,661,TR,26,8276.02,32979.51,48916.49,3,3,,False
2019-05-22,145,CN,66,890.71,699.71,463.71,2,2,2,True
2019-05-22,5613,CN,27,8722.97,4231.02,2239.47,3,3,3,False
2019-05-22,68094,US,65,548.83,1074.07,1656.94,3,3,3,True
2019-05-22,17061,NL,27,8243.36,16247.63,35119.56,5,5,5,False
2019-05-22,70835,TR,94,417.62,805.38,,2,2,2,False
2019-05-22,34,TR,20,644.54,1334.75,2008.25,2,2,2,False
2019-05-22,14,TR,6,8747.19,4402.22,2191.35,1,1,,False
2019-05-22,619,EN,94,212.91,424.24,834.98,2,2,2,False
2019-05-22,11,US,13,36943.84,28783.0,18021.51,3,1,3,False
2019-05-22,3288,TR,38,16248.12,12216.5,8478.87,3,3,3,False
2019-05-22,27,US,72,32709.65,25412.07,16884.35,2,2,4,False
2019-05-22,243,NL,86,55542.17,42061.85,28027.16,2,2,2,False
2019-05-22,2619,NL,61,52764.1,39887.82,26726.48,3,3,3,False
2019-05-22,339,NL,11,629.27,1222.37,2494.09,3,,4,False
2019-05-22,26,EN,92,22229.9,22624.86,21788.06,3,3,3,False
2019-05-22,38742,NL,37,1051.92,4247.26,6452.76,4,4,5,False
2019-05-22,9657,US,57,71028.67,34723.64,17693.81,3,3,3,True
2019-05-22,1366,CN,55,6406.0,3248.8,1570.18,3,3,3,False
2019-05-22,4379,CN,38,3187.31,3206.45,3202.42,2,2,3,False
2019-05-22,156,US,85,3683.74,,10782.99,3,3,3,False
2019-05-23,100,CN,3,161.12,325.06,659.23,3,,4,False
2019-05-23,16,TR,47,264.47,527.17,824.56,5,5,5,False
2019-05-23,15425,CN,6,10872.57,5165.62,2823.69,3,3,3,False
2019-05-23,106,EN,59,8506.95,8050.62,7779.48,2,2,,False
2019-05-23,4065,NL,39,6556.73,6566.88,6565.05,,5,5,False
2019-05-23,46,CN,7,2264.85,8756.51,13360.25,2,2,2,False
2019-05-23,14080,CN,57,933.59,1801.1,2716.62,2,2,2,True
2019-05-23,13,EN,56,265.71,558.91,1137.86,2,2,2,False
2019-05-23,1818,EN,34,2839.31,2757.45,2768.74,3,3,3,False
2019-05-23,16183,CN,72,180.88,341.45,682.33,2,3,3,False
2019-05-23,2770,TR,12,1117.39,4490.23,6816.6,2,2,2,False
2019-05-23,4254,CN,38,973.28,1971.94,2932.53,4,4,4,False
2019-05-23,561,TR,83,197.03,389.25,812.12,3,3,3,False
2019-05-23,829,NL,20,57510.83,43412.54,28192.71,5,5,5,False
2019-05-23,12,US,46,,19808.36,30088.3,2,3,3,False
2019-05-23,30,NL,82,58489.34,29100.14,13827.58,4,4,4,False
2019-05-23,5795,CN,1,4717.87,2394.16,1177.88,3,3,3,True
2019-05-23,84556,CN,43,911.71,3628.49,5588.75,1,1,1,False
2019-05-23,676,TR,29,4255.98,8672.83,17092.63,3,2,2,False
2019-05-23,6055,EN,86,916.58,1816.03,3646.38,3,3,3,False
2019-05-23,3661,TR,54,3949.58,2905.28,1960.35,5,4,4,True
2019-05-23,161566,EN,39,1409.55,5518.37,8190.55,1,1,1,False
2019-05-23,13915,EN,76,341.78,686.57,1044.78,4,4,5,False
2019-05-23,1876,EN,96,1208.72,637.98,316.31,5,4,4,True
2019-05-23,13,EN,95,5402.42,11103.89,22752.31,1,1,1,False
2019-05-23,87,CN,91,2792.47,2127.64,1407.17,2,2,2,False
2019-05-23,30,US,23,116.18,474.23,706.63,1,1,1,False
2019-05-23,28126,US,41,10571.27,5557.89,2669.62,3,3,3,False
2019-05-23,221,NL,27,1280.75,629.22,312.11,3,3,3,False
2019-05-23,626,NL,93,1652.84,,6311.96,3,3,3,False
2019-05-23,106721,NL,92,4917.93,5037.0,4993.87,1,1,1,True
2019-05-23,22940,TR,97,382.09,752.36,1465.74,3,3,3,True
2019-05-23,13076,NL,50,234.05,481.1,677.26,3,3,3,False
2019-05-23,15,NL,21,398.4,1660.73,2567.34,1,1,1,False
2019-05-23,11,NL,88,598.56,583.96,622.21,4,4,4,False
2019-05-23,14,CN,77,3723.37,2681.36,1863.43,1,1,1,False
2019-05-23,7221,NL,73,56269.02,41879.87,28735.73,3,3,3,False
2019-05-23,148,US,73,2649.43,1374.9,688.3,2,2,2,False
2019-05-23,14,CN,7,814.15,1647.91,2341.37,1,1,1,False
2019-05-23,7112,EN,13,566.04,2429.73,3487.87,3,3,3,False
2019-05-23,20,TR,44,135.0,564.1,834.05,3,3,3,False
2019-05-23,1184,CN,37,2136.56,2215.45,2182.71,2,2,3,False
2019-05-23,7331,CN,31,16755.04,12736.38,,3,3,3,False
2019-05-23,1485,US,61,353.34,1341.62,1962.99,3,3,3,False
2019-05-23,150799,NL,95,5317.66,4009.87,2723.6,3,3,3,True
2019-05-23,193,EN,66,280.88,585.23,1165.5,5,5,5,False
2019-05-23,52,US,83,14856.39,28340.55,45829.81,3,3,3,False
2019-05-23,21,US,60,4865.59,3554.6,,5,5,5,False
2019-05-23,432,CN,12,1171.14,2385.25,3525.6,3,3,3,False
2019-05-23,27725,EN,86,802.87,3378.63,4921.6,4,3,4,False
2019-05-23,86085,US,82,7526.21,7958.99,7855.62,3,3,3,False
2019-05-23,116394,TR,79,11658.89,23285.62,33553.14,1,1,1,True
2019-05-23,597,TR,99,530.24,533.89,549.73,1,1,1,False
2019-05-23,1436,US,98,431.71,881.17,1317.81,3,3,3,False
2019-05-23,1083,CN,46,10154.15,19314.07,37633.97,5,5,5,False
2019-05-23,278,TR,53,1508.66,1581.75,1568.01,1,1,1,False
2019-05-23,16,CN,70,1966.52,1032.34,487.5,3,3,3,True
2019-05-23,12,NL,51,4572.85,9951.66,13988.76,2,3,3,False
2019-05-23,198,NL,71,5042.28,2516.49,1249.71,3,3,3,True
2019-05-23,19,CN,24,42151.68,21060.67,10674.68,2,2,2,False
2019-05-23,41775,US,22,4174.53,7940.05,16005.5,1,1,1,False
2019-05-23,9334,NL,73,2442.98,4700.69,7046.89,2,1,1,False
2019-05-23,1680,NL,29,16780.14,12887.0,8388.54,2,2,2,False
2019-05-23,11,TR,96,188.37,723.26,1055.97,2,2,2,True
2019-05-23,1759,US,10,30655.85,30154.16,28374.54,2,2,2,False
2019-05-23,1734,CN,34,,1220.83,2544.69,2,2,2,False
2019-05-23,204,NL,26,853.2,3353.28,5281.2,3,3,3,False
2019-05-23,2688,US,66,115.17,465.17,708.2,4,5,5,True
2019-05-23,29593,NL,46,1693.05,1654.7,1690.9,5,5,5,False
2019-05-23,8928,TR,49,1762.23,3691.1,5260.81,2,2,3,False
2019-05-23,303,US,7,2897.85,2863.59,2809.16,1,1,1,False
2019-05-23,33,EN,54,7446.84,7857.56,7858.25,5,5,5,False
2019-05-23,319,TR,76,325.64,620.43,978.16,3,3,3,False
2019-05-23,85115,CN,41,524.66,514.94,518.19,5,5,5,False
2019-05-23,18776,US,66,,4342.62,8885.95,3,3,3,True
2019-05-23,11,NL,19,2038.08,8674.71,12292.45,5,4,4,False
2019-05-23,12044,US,44,183.51,697.05,1006.5,3,3,5,False
2019-05-23,17,CN,34,7116.03,28543.91,43388.23,3,1,3,False
2019-05-23,957,US,76,1014.62,721.71,505.34,3,3,3,False
2019-05-23,15975,NL,19,6061.14,4344.66,2882.75,1,2,2,False
2019-05-23,851,TR,23,,7321.15,3642.05,4,,4,False
2019-05-23,137,TR,56,3309.63,3517.28,3448.08,1,1,1,False
2019-05-23,57,NL,54,905.08,3577.23,5345.07,3,3,3,False
2019-05-23,48,EN,8,882.4,1730.42,2439.0,4,4,4,False
2019-05-23,23145,EN,93,970.12,1937.63,2965.77,3,3,3,False
2019-05-23,19952,TR,88,723.01,2728.44,4098.74,,1,1,True
2019-05-23,19555,CN,15,2240.22,2305.6,2289.14,2,2,2,False
2019-05-23,39,US,54,1737.04,1737.57,1712.07,2,2,2,False
2019-05-23,14584,NL,71,599.24,616.18,600.15,2,2,4,True
2019-05-23,11,CN,57,3618.35,6934.94,14332.17,2,2,2,False
2019-05-23,21,US,63,580.2,2185.2,3354.96,4,4,5,False
2019-05-23,490,TR,91,172.39,711.33,1017.44,3,1,3,False
2019-05-23,141,NL,75,6726.62,13405.15,27212.76,2,2,2,False
2019-05-23,13,CN,87,7979.27,6080.28,3938.99,3,3,3,False
2019-05-23,11,US,48,2264.36,1647.46,1128.53,2,1,2,False
2019-05-23,1541,TR,28,4087.99,8680.15,16285.85,3,3,3,False
2019-05-23,53,TR,78,11369.58,5600.36,2871.48,3,3,3,False
2019-05-23,11,US,81,3667.32,7225.02,10830.21,4,4,4,False
2019-05-23,186,EN,6,1015.4,3992.24,6128.95,4,4,4,False
2019-05-23,49,EN,76,3305.46,6703.78,10048.53,2,3,3,False
2019-05-23,1021,US,82,,793.59,1135.11,3,,4,False
2019-05-23,70116,US,68,1029.96,1038.58,1030.81,3,3,3,False
2019-05-23,50,US,89,3853.64,7640.58,15787.15,3,1,3,False
2019-05-23,157267,TR,1,9572.71,20189.66,40217.86,1,1,1,False
2019-05-23,12,NL,32,371.49,1474.64,2242.58,4,3,3,False
2019-05-23,12,TR,47,1997.18,1495.91,980.01,3,3,3,False
2019-05-23,5205,TR,36,940.91,711.63,459.9,2,,3,True
2019-05-23,7981,EN,88,627.13,2559.14,3786.61,3,2,3,False
2019-05-23,169,US,88,36671.24,27156.6,18101.65,5,5,5,False
2019-05-23,40,TR,29,2599.06,1334.8,636.95,3,3,3,False
2019-05-23,13749,TR,40,3966.71,3932.45,3912.88,4,4,4,False
2019-05-23,96275,US,3,1311.72,2565.48,3809.8,5,4,5,False
2019-05-23,144190,NL,82,11931.93,5900.94,2965.03,4,4,,True
2019-05-23,2035,EN,90,3046.67,3085.56,3081.29,,5,5,False
2019-05-23,7206,CN,38,716.81,,714.93,4,4,4,False
2019-05-23,19292,TR,23,291.18,605.21,907.55,2,2,2,False
2019-05-23,14575,NL,49,434.83,828.69,1218.87,2,2,2,True
2019-05-23,150357,CN,36,1677.17,1232.53,810.81,2,2,2,True
2019-05-23,16743,US,52,4630.69,4496.26,4681.11,3,3,3,False
2019-05-23,2848,CN,24,13688.74,6848.27,3381.17,3,2,3,False
2019-05-23,101,US,92,174.31,349.82,699.37,4,4,4,False
2019-05-23,1317,NL,30,979.72,1995.54,2825.9,,3,3,False
2019-05-23,38737,CN,98,1733.32,3331.46,5121.44,4,4,4,False
2019-05-23,49,EN,91,5586.54,11148.34,21982.65,5,5,5,False
2019-05-23,11,NL,37,478.61,984.67,1942.61,2,2,3,False
2019-05-23,60,CN,57,2107.8,4238.16,8423.62,1,1,1,False
2019-05-23,100998,TR,52,3319.95,6149.66,13399.83,4,4,4,False
2019-05-23,13760,CN,49,972.55,739.51,471.07,2,2,2,True
2019-05-23,19,CN,3,39585.17,30183.08,19465.13,2,2,2,False
2019-05-23,11,EN,91,1600.16,1702.47,1658.18,2,2,2,False
2019-05-24,3080,NL,51,680.4,679.24,708.6,2,2,2,False
2019-05-24,1051,TR,30,29158.02,22711.66,14868.19,4,2,4,False
2019-05-24,12,NL,86,71021.36,38030.17,18000.46,3,3,4,False
2019-05-24,108233,NL,77,1875.73,1465.55,952.8,2,2,4,False
2019-05-24,1668,TR,91,1255.59,988.72,639.34,3,3,3,False
2019-05-24,2495,TR,13,18627.71,9270.08,4569.86,2,2,2,True
2019-05-24,28100,EN,0,209.1,428.18,620.24,2,2,2,False
2019-05-24,67,US,42,22565.75,16117.81,10891.74,3,3,3,False
2019-05-24,821,EN,95,1366.84,2790.94,5511.16,3,,3,False
2019-05-24,1016,TR,58,9026.81,17796.72,35966.21,3,3,3,False
2019-05-24,110013,CN,60,16538.09,8341.73,4020.07,4,4,4,True
2019-05-24,14,CN,40,3722.41,1858.88,938.82,4,4,4,False
2019-05-24,9027,NL,17,6066.21,2984.73,1472.06,5,5,5,False
2019-05-24,1004,NL,59,2723.49,2078.46,1356.84,3,1,3,False
2019-05-24,25461,US,68,2217.75,8763.09,13158.61,2,2,,False
2019-05-24,21674,US,78,20556.12,15472.52,10159.09,4,4,5,False
2019-05-24,11,US,58,408.17,785.62,1234.37,2,2,2,False
2019-05-24,31,US,41,2769.12,2720.86,2857.36,2,2,2,False
2019-05-24,18,CN,79,2054.16,1546.08,1004.57,4,4,4,True
2019-05-24,264,TR,99,1406.31,1398.23,1469.88,5,5,5,False
2019-05-24,52241,US,35,20220.14,16051.56,10511.9,1,1,3,False
2019-05-24,11,EN,39,222.53,477.56,711.2,3,3,3,False
2019-05-24,360,US,29,1260.59,2519.45,4849.47,3,3,3,False
2019-05-24,40854,CN,86,3707.68,2732.2,1814.92,5,5,5,False
2019-05-24,67150,NL,10,1029.66,2086.62,3163.41,3,3,3,True
2019-05-24,2673,EN,24,1390.87,5689.03,8639.33,,4,4,False
2019-05-24,21109,US,44,968.2,1892.83,3846.12,5,5,5,False
2019-05-24,58,CN,50,560.9,1132.19,1654.7,4,3,3,False
2019-05-24,40,NL,42,46617.73,22984.49,12143.86,4,4,4,False
2019-05-24,11,US,65,7625.47,3915.44,1902.87,3,3,5,False
2019-05-24,429,CN,98,4110.81,8186.48,12312.93,3,3,3,False
2019-05-24,247,CN,46,,28522.09,13826.01,3,3,3,False
2019-05-24,96,TR,23,36615.11,35662.13,36539.98,2,3,3,False
2019-05-24,13,CN,76,849.12,1724.84,2653.85,3,3,3,False
2019-05-24,25,US,36,169.7,686.98,1039.72,3,3,3,False
2019-05-24,21,CN,55,42024.98,20405.72,9984.55,4,3,3,False
2019-05-24,83095,EN,93,580.08,2254.53,3266.46,2,2,2,True
2019-05-24,108838,CN,74,196.71,397.49,789.65,3,3,3,True
2019-05-24,11,CN,86,1812.23,3830.14,7401.31,3,3,3,False
2019-05-24,17,EN,45,2094.97,4118.98,6345.65,2,2,2,False
2019-05-24,42856,US,27,1211.61,914.09,595.18,,4,4,False
2019-05-24,11,NL,92,1097.25,835.93,535.24,2,2,2,True
2019-05-24,82581,TR,51,59002.14,29416.77,15056.35,3,3,3,False
2019-05-24,105,NL,14,,7449.75,7031.61,4,4,5,False
2019-05-24,651,US,44,40955.38,29647.21,,3,3,3,False
2019-05-24,9574,US,57,318.78,1268.16,1919.25,2,2,2,True
2019-05-24,28,EN,66,1212.21,4761.83,7250.41,2,2,4,False
2019-05-24,13,NL,72,360.4,730.27,1597.68,3,2,2,False
2019-05-24,16646,CN,71,7806.32,15484.64,30306.28,1,1,1,False
2019-05-24,135346,EN,96,278.55,1043.67,1658.8,2,2,2,True
2019-05-24,2721,EN,97,670.26,2690.99,4064.4,3,3,3,False
2019-05-24,19994,TR,72,2038.95,7746.47,12246.57,2,2,2,False
2019-05-24,80488,EN,80,167.44,720.97,1029.97,5,4,5,True
